Ticker,ORCL,ORCL,ORCL,ORCL,ORCL,ORCL,ACN,ACN,ACN,ACN,ACN,ACN,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,AMD,AMD,AMD,AMD,AMD,AMD,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,CRM,CRM,CRM,CRM,CRM,CRM,ADBE,ADBE,ADBE,ADBE,ADBE,ADBE,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,AVGO,AVGO,AVGO,AVGO,AVGO,AVGO,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24 10:30:00-04:00,76.32499694824219,76.5,76.16999816894531,76.41000366210938,76.41000366210938,339463,305.6000061035156,307.95001220703125,305.0799865722656,307.6600036621094,307.6600036621094,230977,47.150001525878906,47.38999938964844,47.09000015258789,47.345001220703125,47.345001220703125,1983147,92.04000091552734,93.25,91.81999969482422,93.06999969482422,93.06999969482422,12282714,167.1699981689453,167.35499572753906,166.2449951171875,167.27279663085938,167.27279663085938,7718698,178.30999755859375,180.91000366210938,177.77000427246094,180.33999633789062,180.33999633789062,1125617,409.239990234375,410.82000732421875,406.80999755859375,410.6700134277344,410.6700134277344,213843,275.9599914550781,276.8999938964844,275.1099853515625,276.7300109863281,276.7300109863281,2155397,52.6879997253418,52.85599899291992,52.40900421142578,52.82999801635742,52.82999801635742,99225,17.118999481201172,17.374000549316406,17.060001373291016,17.33099937438965,17.33099937438965,8899701
2022-08-24 11:30:00-04:00,76.41000366210938,76.55999755859375,76.33000183105469,76.33000183105469,76.33000183105469,413430,307.56500244140625,307.9800109863281,306.0199890136719,306.2200012207031,306.2200012207031,120907,47.349998474121094,47.404998779296875,47.27000045776367,47.36000061035156,47.36000061035156,1444415,93.06999969482422,93.37999725341797,92.84010314941406,92.95010375976562,92.95010375976562,6274390,167.27999877929688,167.97999572753906,167.07000732421875,167.61500549316406,167.61500549316406,6640879,180.32000732421875,180.86000061035156,179.8300018310547,180.10000610351562,180.10000610351562,1136718,410.69500732421875,410.8179016113281,409.2099914550781,409.29998779296875,409.29998779296875,124659,276.760009765625,277.2300109863281,276.1499938964844,276.19000244140625,276.19000244140625,1604815,52.79899978637695,52.8900032043457,52.75600051879883,52.801002502441406,52.801002502441406,87671,17.332000732421875,17.4060001373291,17.277999877929688,17.34518051147461,17.34518051147461,5280395
2022-08-24 12:30:00-04:00,76.33000183105469,76.34500122070312,76.12000274658203,76.23090362548828,76.23090362548828,314918,306.19000244140625,306.3399963378906,304.0899963378906,304.17999267578125,304.17999267578125,145726,47.349998474121094,47.3650016784668,47.04999923706055,47.064998626708984,47.064998626708984,1086818,92.94000244140625,93.0999984741211,92.06999969482422,92.11620330810547,92.11620330810547,5348300,167.6269989013672,167.77999877929688,167.07000732421875,167.17999267578125,167.17999267578125,4447284,180.10000610351562,180.13999938964844,179.27999877929688,180.1199951171875,180.1199951171875,721717,409.17999267578125,409.17999267578125,406.9800109863281,407.0899963378906,407.0899963378906,95702,276.19329833984375,276.2900085449219,275.45001220703125,275.5400085449219,275.5400085449219,1722242,52.79199981689453,52.81049728393555,52.590003967285156,52.60700225830078,52.60700225830078,113158,17.344999313354492,17.38399887084961,17.141000747680664,17.153888702392578,17.153888702392578,3950218
2022-08-24 13:30:00-04:00,76.23999786376953,76.37000274658203,76.2300033569336,76.31500244140625,76.31500244140625,263766,304.1449890136719,304.9100036621094,304.0299987792969,304.760009765625,304.760009765625,127212,47.060001373291016,47.18000030517578,47.02000045776367,47.16999816894531,47.16999816894531,974795,92.0999984741211,92.75,92.01000213623047,92.69000244140625,92.69000244140625,4428579,167.1699981689453,167.72000122070312,167.14999389648438,167.5767059326172,167.5767059326172,3875747,180.0850067138672,180.89999389648438,179.75999450683594,180.72000122070312,180.72000122070312,867367,407.0799865722656,408.0799865722656,406.9049987792969,407.3699951171875,407.3699951171875,116429,275.489990234375,276.20159912109375,275.489990234375,276.0799865722656,276.0799865722656,901492,52.59149932861328,52.801002502441406,52.582000732421875,52.73400115966797,52.73400115966797,69464,17.150999069213867,17.242000579833984,17.118000030517578,17.20701026916504,17.20701026916504,4255504
2022-08-24 14:30:00-04:00,76.31999969482422,76.37999725341797,76.15499877929688,76.33499908447266,76.33499908447266,405847,304.70001220703125,306.0199890136719,303.8599853515625,306.0050048828125,306.0050048828125,172187,47.17499923706055,47.17499923706055,47.040000915527344,47.084999084472656,47.084999084472656,1441935,92.69000244140625,92.91000366210938,92.2750015258789,92.84230041503906,92.84230041503906,4903808,167.57000732421875,167.99000549316406,167.32000732421875,167.8350067138672,167.8350067138672,4933804,180.67999267578125,181.0399932861328,180.0800018310547,180.27000427246094,180.27000427246094,1209635,407.4549865722656,407.489990234375,406.1000061035156,406.6199951171875,406.6199951171875,170156,276.0899963378906,276.69000244140625,275.57000732421875,276.4100036621094,276.4100036621094,1466759,52.72199630737305,52.927001953125,52.621002197265625,52.91699981689453,52.91699981689453,112369,17.208499908447266,17.288999557495117,17.14699935913086,17.253999710083008,17.253999710083008,4732990
2022-08-24 15:30:00-04:00,76.33999633789062,76.45500183105469,76.11000061035156,76.16999816894531,76.16999816894531,591002,306.0199890136719,306.7799987792969,305.95001220703125,306.260009765625,306.260009765625,270083,47.084999084472656,47.18000030517578,47.040000915527344,47.060001373291016,47.060001373291016,2591357,92.8499984741211,93.19000244140625,92.64009857177734,92.7300033569336,92.7300033569336,4630390,167.8350067138672,168.11000061035156,167.32000732421875,167.6300048828125,167.6300048828125,6209274,180.27000427246094,181.22999572753906,179.8300018310547,180.64990234375,180.64990234375,1856217,406.6000061035156,407.15899658203125,405.3299865722656,405.6099853515625,405.6099853515625,405364,276.42498779296875,276.95001220703125,275.510009765625,275.8599853515625,275.8599853515625,2414460,52.94000244140625,53.12999725341797,52.923500061035156,53.08300018310547,53.08300018310547,274672,17.253999710083008,17.347999572753906,17.197999954223633,17.20199966430664,17.20199966430664,5178655
2022-08-25 09:30:00-04:00,76.33999633789062,76.69129943847656,75.9800033569336,76.62000274658203,76.62000274658203,515353,307.1199951171875,309.8699951171875,305.8800048828125,309.6400146484375,309.6400146484375,233038,47.25,47.349998474121094,46.84000015258789,47.255001068115234,47.255001068115234,3469328,93.13999938964844,97.13089752197266,93.13999938964844,96.95999908447266,96.95999908447266,20427863,169.0352020263672,169.9199981689453,168.83999633789062,169.3000030517578,169.3000030517578,14474347,167.74000549316406,169.11000061035156,165.55999755859375,168.23089599609375,168.23089599609375,8522572,405.7900085449219,406.6700134277344,392.9150085449219,399.4049987792969,399.4049987792969,983434,276.0,277.3599853515625,274.5199890136719,277.1600036621094,277.1600036621094,4312780,53.3849983215332,54.439002990722656,53.38199996948242,54.391998291015625,54.391998291015625,276635,16.8439998626709,17.729999542236328,16.83300018310547,17.6929988861084,17.6929988861084,26867172
2022-08-25 10:30:00-04:00,76.62000274658203,76.67610168457031,76.08499908447266,76.11499786376953,76.11499786376953,418295,309.5899963378906,310.69000244140625,308.4200134277344,308.7349853515625,308.7349853515625,174284,47.255001068115234,47.375,47.0,47.060001373291016,47.060001373291016,1974841,96.95999908447266,97.56999969482422,96.17990112304688,96.62000274658203,96.62000274658203,11885283,169.30499267578125,169.89500427246094,168.4499969482422,168.76019287109375,168.76019287109375,6348022,168.22500610351562,169.74989318847656,166.4199981689453,167.4499969482422,167.4499969482422,3509754,399.6700134277344,402.3999938964844,396.5899963378906,397.0199890136719,397.0199890136719,415831,277.2099914550781,277.6600036621094,275.0199890136719,275.4700012207031,275.4700012207031,1856695,54.41400146484375,54.6099967956543,54.20800018310547,54.33300018310547,54.33300018310547,205141,17.693429946899414,17.829999923706055,17.525999069213867,17.639999389648438,17.639999389648438,14176883
2022-08-25 11:30:00-04:00,76.0999984741211,76.25,76.06809997558594,76.22000122070312,76.22000122070312,503573,308.7349853515625,309.0849914550781,307.1499938964844,307.4700012207031,307.4700012207031,152526,47.060001373291016,47.26499938964844,46.97999954223633,47.150001525878906,47.150001525878906,5703736,96.61430358886719,97.16000366210938,96.19010162353516,96.48999786376953,96.48999786376953,7831463,168.77000427246094,169.12989807128906,168.5399932861328,168.77000427246094,168.77000427246094,4142386,167.47000122070312,170.85000610351562,167.44000244140625,170.47999572753906,170.47999572753906,2846039,397.010009765625,398.1000061035156,395.44000244140625,397.1000061035156,397.1000061035156,239000,275.489990234375,276.07000732421875,275.2200012207031,275.9200134277344,275.9200134277344,1481588,54.33599853515625,54.42399978637695,54.18400192260742,54.302001953125,54.302001953125,104098,17.639999389648438,17.81599998474121,17.520999908447266,17.595300674438477,17.595300674438477,8998983
2022-08-25 12:30:00-04:00,76.2300033569336,76.37999725341797,76.12000274658203,76.33999633789062,76.33999633789062,292176,307.44000244140625,307.94500732421875,306.6700134277344,307.1604919433594,307.1604919433594,242124,47.154998779296875,47.25,46.97999954223633,47.25,47.25,2722827,96.4800033569336,96.80999755859375,96.0,96.58999633789062,96.58999633789062,5440753,168.77020263671875,169.00999450683594,168.35000610351562,168.9315948486328,168.9315948486328,3871833,170.43499755859375,171.14300537109375,169.4001007080078,170.52999877929688,170.52999877929688,1893998,397.1000061035156,397.6700134277344,395.8699951171875,397.0400085449219,397.0400085449219,243952,275.9200134277344,276.16009521484375,275.2300109863281,276.1099853515625,276.1099853515625,996665,54.28900146484375,54.413002014160156,54.15399932861328,54.409996032714844,54.409996032714844,72946,17.59532928466797,17.756759643554688,17.562000274658203,17.732999801635742,17.732999801635742,6761621
2022-08-25 13:30:00-04:00,76.33999633789062,76.56999969482422,76.33599853515625,76.56500244140625,76.56500244140625,300848,307.1499938964844,307.739990234375,306.92999267578125,307.5450134277344,307.5450134277344,199767,47.25,47.43000030517578,47.209999084472656,47.244998931884766,47.244998931884766,1355107,96.6050033569336,96.9800033569336,96.4000015258789,96.5,96.5,3607936,168.92999267578125,169.4199981689453,168.88999938964844,169.32000732421875,169.32000732421875,4654341,170.5399932861328,171.9499969482422,170.4600067138672,170.7899932861328,170.7899932861328,1725458,397.0400085449219,400.5199890136719,397.0400085449219,400.4200134277344,400.4200134277344,178037,276.1099853515625,276.92999267578125,276.05999755859375,276.8800048828125,276.8800048828125,1640600,54.42583084106445,54.62199783325195,54.415000915527344,54.5265007019043,54.5265007019043,126041,17.730998992919922,17.86199951171875,17.649999618530273,17.698190689086914,17.698190689086914,6255256
2022-08-25 14:30:00-04:00,76.56999969482422,76.6449966430664,76.41999816894531,76.62999725341797,76.62999725341797,374916,307.54998779296875,308.4649963378906,307.0299987792969,308.3900146484375,308.3900146484375,171482,47.244998931884766,47.25,47.0099983215332,47.14619827270508,47.14619827270508,1631618,96.51499938964844,96.5999984741211,95.98999786376953,96.33719635009766,96.33719635009766,4927079,169.31500244140625,169.41990661621094,168.92999267578125,169.39999389648438,169.39999389648438,4448660,170.80999755859375,171.7100067138672,169.91000366210938,171.67999267578125,171.67999267578125,1745725,400.510009765625,400.8599853515625,398.489990234375,400.6499938964844,400.6499938964844,204691,276.8900146484375,277.19000244140625,276.1099853515625,277.17999267578125,277.17999267578125,1112453,54.519500732421875,54.64500045776367,54.40399932861328,54.615997314453125,54.615997314453125,134733,17.699499130249023,17.75200080871582,17.631000518798828,17.72800064086914,17.72800064086914,5102305
2022-08-25 15:30:00-04:00,76.62999725341797,76.91000366210938,76.51499938964844,76.91000366210938,76.91000366210938,593080,308.3900146484375,309.95001220703125,308.05999755859375,309.8699951171875,309.8699951171875,249378,47.14500045776367,47.29999923706055,47.10499954223633,47.27000045776367,47.27000045776367,2348517,96.32990264892578,97.27999877929688,96.1500015258789,97.19000244140625,97.19000244140625,4905564,169.39999389648438,170.13999938964844,169.19000244140625,170.1300048828125,170.1300048828125,7082030,171.67999267578125,174.13999938964844,171.5,174.02000427246094,174.02000427246094,2806421,400.7099914550781,404.32000732421875,400.0199890136719,403.9800109863281,403.9800109863281,511023,277.1700134277344,279.0199890136719,276.989990234375,279.0,279.0,2283109,54.621002197265625,55.047996520996094,54.54199981689453,55.027000427246094,55.027000427246094,439437,17.728790283203125,17.94700050354004,17.683000564575195,17.915010452270508,17.915010452270508,6818820
2022-08-26 09:30:00-04:00,76.9800033569336,77.26000213623047,76.22000122070312,76.29000091552734,76.29000091552734,805411,309.8299865722656,309.9100036621094,305.3299865722656,305.7900085449219,305.7900085449219,179713,47.08000183105469,47.27000045776367,46.5,46.54499816894531,46.54499816894531,2749064,96.29000091552734,97.59989929199219,95.0,95.35009765625,95.35009765625,17845601,170.57000732421875,171.0500030517578,168.33999633789062,168.69000244140625,168.69000244140625,14838323,173.9600067138672,176.3000030517578,172.10000610351562,172.49000549316406,172.49000549316406,2353423,403.989990234375,405.5400085449219,393.3399963378906,394.44000244140625,394.44000244140625,468344,278.75,280.3399963378906,275.3900146484375,276.0299987792969,276.0299987792969,3919057,54.88350296020508,55.0989990234375,54.10499954223633,54.14799880981445,54.14799880981445,231138,17.85700035095215,17.923999786376953,17.34000015258789,17.378999710083008,17.378999710083008,18454894
2022-08-26 10:30:00-04:00,76.27999877929688,76.27999877929688,75.27999877929688,75.37000274658203,75.37000274658203,626808,305.3599853515625,305.4599914550781,302.3500061035156,303.45001220703125,303.45001220703125,153253,46.540000915527344,46.540000915527344,46.130001068115234,46.275001525878906,46.275001525878906,2318427,95.3499984741211,95.3499984741211,93.05000305175781,93.37000274658203,93.37000274658203,11659193,168.68370056152344,168.68370056152344,166.37179565429688,166.9893035888672,166.9893035888672,9897670,172.47000122070312,172.47000122070312,168.2100067138672,169.2445068359375,169.2445068359375,1729930,394.125,394.125,387.3999938964844,389.44000244140625,389.44000244140625,455656,276.0,276.0,271.5199890136719,272.5199890136719,272.5199890136719,3336517,54.125,54.125,53.259498596191406,53.40618133544922,53.40618133544922,201062,17.375999450683594,17.378000259399414,16.836000442504883,16.91427993774414,16.91427993774414,14810505
2022-08-26 11:30:00-04:00,75.375,75.51200103759766,75.1500015258789,75.21499633789062,75.21499633789062,314726,303.75,304.1700134277344,301.8128967285156,302.30999755859375,302.30999755859375,122752,46.279998779296875,46.400001525878906,46.209999084472656,46.314998626708984,46.314998626708984,1313938,93.37999725341797,93.69999694824219,92.69000244140625,92.89859771728516,92.89859771728516,6945411,167.0,167.28500366210938,166.02000427246094,166.3385009765625,166.3385009765625,5947477,169.27000427246094,169.4499969482422,167.34010314941406,167.8000030517578,167.8000030517578,925331,389.489990234375,390.0580139160156,385.8599853515625,386.7699890136719,386.7699890136719,263176,272.54998779296875,273.08990478515625,271.1499938964844,271.82000732421875,271.82000732421875,1638257,53.40700149536133,53.62299728393555,53.16400146484375,53.21599578857422,53.21599578857422,125202,16.91499900817871,16.933000564575195,16.607999801635742,16.656370162963867,16.656370162963867,9669226
2022-08-26 12:30:00-04:00,75.21499633789062,75.45999908447266,75.16000366210938,75.38999938964844,75.38999938964844,249731,302.2200012207031,303.0,301.9200134277344,302.7200012207031,302.7200012207031,94798,46.314998626708984,46.400001525878906,46.25,46.36000061035156,46.36000061035156,947008,92.88999938964844,93.31990051269531,92.44000244140625,92.73500061035156,92.73500061035156,5103818,166.3300018310547,166.5500030517578,165.02999877929688,165.31460571289062,165.31460571289062,8671776,167.81500244140625,167.89999389648438,166.61000061035156,166.82000732421875,166.82000732421875,1031482,386.69000244140625,388.5799865722656,386.4100036621094,387.1300048828125,387.1300048828125,167167,271.80999755859375,273.1099853515625,271.5,272.7349853515625,272.7349853515625,1323242,53.20170211791992,53.39600372314453,53.1150016784668,53.266998291015625,53.266998291015625,103098,16.655000686645508,16.69700050354004,16.57118034362793,16.57118034362793,16.57118034362793,6973274
2022-08-26 13:30:00-04:00,75.38999938964844,75.38999938964844,75.0199966430664,75.07499694824219,75.07499694824219,311251,302.6600036621094,302.6600036621094,301.0,301.3399963378906,301.3399963378906,95997,46.36000061035156,46.3650016784668,46.150001525878906,46.209999084472656,46.209999084472656,1020329,92.7313003540039,92.77999877929688,91.91000366210938,92.06999969482422,92.06999969482422,4797911,165.32000732421875,165.4499969482422,164.6199951171875,164.94500732421875,164.94500732421875,6638216,166.86500549316406,167.0,165.5500030517578,166.0850067138672,166.0850067138672,1532609,387.1400146484375,387.2699890136719,384.82000732421875,384.8299865722656,384.8299865722656,175632,272.7200012207031,272.7749938964844,270.9700012207031,271.1499938964844,271.1499938964844,1317201,53.2239990234375,53.2239990234375,52.92499923706055,52.9776611328125,52.9776611328125,98605,16.57200050354004,16.577999114990234,16.402000427246094,16.460498809814453,16.460498809814453,6959358
2022-08-26 14:30:00-04:00,75.06999969482422,75.08999633789062,74.66000366210938,74.7249984741211,74.7249984741211,541350,301.4800109863281,301.6199951171875,298.95001220703125,299.3599853515625,299.3599853515625,200997,46.209999084472656,46.26499938964844,46.060001373291016,46.125,46.125,1998719,92.06999969482422,92.44000244140625,91.88999938964844,91.94999694824219,91.94999694824219,5993328,164.94500732421875,164.99000549316406,164.38999938964844,164.4718017578125,164.4718017578125,6782584,166.07000732421875,166.47000122070312,165.17999267578125,165.17999267578125,165.17999267578125,1134671,384.739990234375,385.42999267578125,382.9599914550781,383.19500732421875,383.19500732421875,234486,271.1400146484375,271.30999755859375,269.69000244140625,269.92999267578125,269.92999267578125,2259995,53.0,53.07600021362305,52.60599899291992,52.60900115966797,52.60900115966797,238632,16.461000442504883,16.5310001373291,16.413999557495117,16.430999755859375,16.430999755859375,7427131
2022-08-26 15:30:00-04:00,74.72000122070312,74.77999877929688,74.56999969482422,74.65499877929688,74.65499877929688,987276,299.3800048828125,299.5199890136719,298.0,298.2300109863281,298.2300109863281,328170,46.130001068115234,46.150001525878906,45.880001068115234,45.900001525878906,45.900001525878906,4220699,91.94999694824219,91.9999008178711,91.12000274658203,91.1500015258789,91.1500015258789,7745011,164.48500061035156,164.52999877929688,163.55999755859375,163.66000366210938,163.66000366210938,11149859,165.1999969482422,165.3699951171875,164.6300048828125,165.24000549316406,165.24000549316406,1541909,383.1400146484375,383.45001220703125,380.5,381.0,381.0,561449,269.9200134277344,270.0299987792969,267.9800109863281,268.1700134277344,268.1700134277344,4153333,52.60100173950195,52.63300323486328,52.0,52.069000244140625,52.069000244140625,678510,16.430999755859375,16.4429988861084,16.23699951171875,16.25149917602539,16.25149917602539,8033382
2022-08-29 09:30:00-04:00,74.11000061035156,74.63999938964844,74.06999969482422,74.40499877929688,74.40499877929688,698678,295.0,296.5174865722656,293.20001220703125,295.8900146484375,295.8900146484375,328079,45.720001220703125,45.86000061035156,45.5,45.77000045776367,45.77000045776367,2696514,90.5,91.13999938964844,89.12000274658203,89.54989624023438,89.54989624023438,18057533,161.58599853515625,162.89999389648438,161.49000549316406,162.05239868164062,162.05239868164062,19482148,164.27000427246094,165.81500244140625,163.0399932861328,163.4499969482422,163.4499969482422,1899015,378.8550109863281,382.8599853515625,378.4100036621094,380.010009765625,380.010009765625,456918,266.0,267.17041015625,264.9200134277344,266.0400085449219,266.0400085449219,5067712,51.82100296020508,52.27399826049805,51.75800323486328,51.887001037597656,51.887001037597656,298243,16.149999618530273,16.31999969482422,15.967000007629395,16.046199798583984,16.046199798583984,14899672
